"price","cut","carat"
2145,"Ideal",0.5
2145,"Good",0.71
2146,"Very Good",0.51
2146,"Ideal",0.52
2146,"Ideal",0.51
2147,"Very Good",0.55
2147,"Very Good",0.62
2147,"Very Good",0.71
2147,"Very Good",0.7
2147,"Very Good",0.7
2147,"Premium",0.53
2147,"Very Good",0.71
2147,"Ideal",0.61
2147,"Ideal",0.6
2147,"Ideal",0.6
2147,"Ideal",0.6
2147,"Ideal",0.77
2147,"Premium",0.71
2147,"Ideal",0.57
2147,"Premium",0.53
2147,"Premium",0.71
2147,"Fair",0.73
2148,"Very Good",0.5
2148,"Ideal",0.56
2148,"Premium",0.76
2148,"Premium",0.72
2149,"Very Good",0.63
2149,"Fair",0.71
2150,"Ideal",0.72
2150,"Premium",0.7
2150,"Premium",0.7
2150,"Fair",0.7
2150,"Good",0.7
2150,"Good",0.7
2151,"Fair",0.71
2152,"Fair",0.7
2153,"Very Good",0.5
2153,"Ideal",0.53
2153,"Premium",0.52
2153,"Premium",0.52
2154,"Ideal",0.7
2154,"Premium",0.7
2154,"Ideal",0.53
2154,"Ideal",0.74
2154,"Ideal",0.72
2154,"Ideal",0.48
2155,"Very Good",0.59
2155,"Very Good",0.77
2155,"Very Good",0.7
2155,"Ideal",0.59
2155,"Premium",0.7
2155,"Premium",0.7
2155,"Premium",0.72
2155,"Ideal",0.64
2155,"Good",0.7
2155,"Ideal",0.73
2156,"Good",0.71
2156,"Ideal",0.63
2156,"Ideal",0.62
2157,"Very Good",0.63
2157,"Ideal",0.56
2157,"Ideal",0.56
2158,"Very Good",0.72
2158,"Ideal",0.53
2159,"Very Good",0.77
2159,"Premium",0.7
2159,"Good",0.7
2159,"Ideal",0.77
2159,"Ideal",0.59
2159,"Good",0.83
2159,"Premium",0.7
2160,"Very Good",0.72
2160,"Ideal",0.53
2160,"Ideal",0.53
2160,"Ideal",0.53
2160,"Premium",0.5
2160,"Premium",0.5
2160,"Premium",0.5
2160,"Ideal",0.5
2160,"Ideal",0.5
2160,"Ideal",0.5
2160,"Premium",0.5
2160,"Fair",0.34
2161,"Very Good",0.62
2161,"Premium",0.7
2161,"Good",0.7
2161,"Very Good",0.7
2161,"Ideal",0.7
2161,"Very Good",0.7
2161,"Very Good",0.7
2161,"Ideal",0.61
2161,"Very Good",0.7
2161,"Ideal",0.75
2161,"Ideal",0.71
2161,"Good",0.71
2162,"Ideal",0.77
2162,"Ideal",0.71
2162,"Ideal",0.51
2162,"Very Good",0.77
2163,"Premium",0.73
2163,"Premium",0.73
2163,"Good",0.85
2163,"Ideal",0.51
2163,"Ideal",0.53
2163,"Ideal",0.7
2163,"Ideal",0.7
2163,"Ideal",0.51
2164,"Ideal",0.73
2164,"Very Good",0.78
2164,"Very Good",0.7
2164,"Ideal",0.57
2164,"Ideal",0.56
2164,"Ideal",0.52
2164,"Fair",0.73
2164,"Fair",0.73
2164,"Good",0.7
2165,"Ideal",0.82
2165,"Ideal",0.75
2165,"Ideal",0.5
2165,"Ideal",0.5
2165,"Ideal",0.5
2165,"Good",0.71
2166,"Very Good",0.7
2166,"Ideal",0.59
2166,"Ideal",0.61
2167,"Fair",0.7
2167,"Ideal",0.76
2167,"Good",0.7
2167,"Ideal",0.73
2167,"Ideal",0.61
2167,"Ideal",0.61
2167,"Ideal",0.61
2167,"Good",0.7
2167,"Fair",0.7
2167,"Fair",0.7
2167,"Ideal",0.56
2167,"Fair",0.7
2167,"Premium",0.56
2167,"Premium",0.7
2167,"Premium",0.56
2167,"Fair",0.84
2167,"Fair",0.6
2168,"Very Good",0.5
2168,"Very Good",0.72
2168,"Premium",0.82
2168,"Ideal",0.52
2168,"Ideal",0.52
2168,"Ideal",0.54
2168,"Ideal",0.71
2169,"Ideal",0.59
2169,"Premium",0.71
2169,"Premium",0.71
2169,"Ideal",0.78
2169,"Premium",0.71
2170,"Very Good",0.74
2170,"Very Good",0.53
2170,"Very Good",0.72
2170,"Premium",0.7
2170,"Ideal",0.56
2170,"Ideal",0.72
2170,"Premium",0.87
2171,"Very Good",0.71
2171,"Very Good",0.71
2171,"Premium",0.63
2171,"Premium",0.67
2171,"Very Good",0.67
2171,"Ideal",0.6
2171,"Ideal",0.7
2171,"Premium",0.77
2172,"Ideal",0.59
2172,"Premium",0.57
2173,"Ideal",0.62
2173,"Premium",0.71
2173,"Ideal",0.71
2174,"Good",0.51
2174,"Good",0.72
2175,"Very Good",0.82
2175,"Very Good",0.7
2175,"Very Good",0.53
2175,"Ideal",0.53
2175,"Ideal",0.53
2175,"Ideal",0.71
2175,"Ideal",0.59
2175,"Premium",0.76
2176,"Premium",0.7
2176,"Premium",0.7
2176,"Very Good",0.7
2176,"Good",0.7
2176,"Fair",0.7
2176,"Premium",0.7
2176,"Good",0.7
2177,"Very Good",0.7
2177,"Ideal",0.72
2177,"Premium",0.7
2177,"Premium",0.63
2177,"Ideal",0.53
2177,"Ideal",0.65
2177,"Ideal",0.61
2177,"Ideal",0.57
2177,"Ideal",0.51
2177,"Ideal",0.54
2177,"Very Good",0.72
2177,"Ideal",0.54
2177,"Very Good",0.6
2177,"Ideal",0.7
2177,"Premium",0.59
2177,"Ideal",0.72
2178,"Very Good",0.65
2178,"Ideal",0.66
2178,"Ideal",0.62
2178,"Ideal",0.71
2178,"Ideal",0.71
2179,"Very Good",0.61
2179,"Very Good",0.74
2180,"Very Good",0.5
2180,"Very Good",0.75
2180,"Very Good",0.75
2180,"Ideal",0.54
2181,"Premium",0.71
2181,"Premium",0.71
2182,"Ideal",0.61
2182,"Ideal",0.63
2183,"Ideal",0.7
2183,"Good",0.5
2184,"Premium",0.7
2184,"Very Good",0.71
2184,"Ideal",0.7
2184,"Premium",0.7
2184,"Very Good",0.7
2184,"Premium",0.7
2184,"Ideal",0.73
2184,"Good",0.77
2184,"Fair",0.77
2184,"Very Good",0.7
2184,"Very Good",0.7
2184,"Premium",0.7
2184,"Ideal",0.7
2184,"Premium",0.7
2184,"Premium",0.7
2184,"Premium",0.7
2184,"Ideal",0.7
2184,"Premium",0.7
2185,"Premium",0.51
2185,"Very Good",0.71
2185,"Very Good",0.71
2185,"Good",0.58
2187,"Ideal",0.7
2187,"Good",0.7
2187,"Good",0.7
2188,"Very Good",0.63
2188,"Very Good",0.7
2188,"Very Good",0.56
2188,"Very Good",0.71
2188,"Good",0.72
2188,"Ideal",0.52
2188,"Good",0.63
2189,"Very Good",0.58
2189,"Ideal",0.57
2189,"Ideal",0.64
540,"Premium",0.3
540,"Premium",0.3
540,"Premium",0.3
540,"Ideal",0.3
540,"Very Good",0.3
540,"Ideal",0.3
540,"Very Good",0.3
540,"Premium",0.3
540,"Ideal",0.3
540,"Good",0.3
540,"Very Good",0.3
540,"Premium",0.3
540,"Very Good",0.3
540,"Premium",0.3
540,"Premium",0.3
540,"Premium",0.3
540,"Very Good",0.33
540,"Premium",0.33
540,"Good",0.33
540,"Very Good",0.33
540,"Very Good",0.33
541,"Very Good",0.29
541,"Very Good",0.29
541,"Very Good",0.29
541,"Very Good",0.29
541,"Very Good",0.29
541,"Very Good",0.29
541,"Very Good",0.29
541,"Very Good",0.31
541,"Very Good",0.3
2189,"Good",0.8
2189,"Ideal",0.6
2190,"Premium",0.73
2190,"Ideal",0.6
2190,"Ideal",0.71
2190,"Good",0.74
2190,"Good",0.7
2191,"Good",0.73
2192,"Very Good",0.7
2192,"Good",0.7
2192,"Ideal",0.5
2192,"Ideal",0.57
2192,"Ideal",0.58
2192,"Ideal",0.58
2192,"Premium",0.58
2192,"Premium",0.61
2192,"Fair",0.58
2192,"Premium",0.58
2192,"Premium",0.58
2193,"Ideal",0.59
2193,"Ideal",0.57
2193,"Fair",0.76
2193,"Premium",0.74
2193,"Fair",0.74
2194,"Premium",0.7
2194,"Ideal",0.71
2195,"Very Good",0.7
2195,"Good",0.83
2195,"Ideal",0.57
2195,"Good",0.51
2195,"Premium",0.95
2196,"Very Good",0.73
2196,"Premium",0.62
2196,"Ideal",0.7
2196,"Premium",0.7
2196,"Very Good",0.7
2196,"Very Good",0.7
2196,"Premium",0.7
2196,"Very Good",0.7
2196,"Premium",0.7
2196,"Very Good",0.7
2196,"Very Good",0.7
2196,"Good",0.61
2197,"Ideal",0.51
2197,"Ideal",0.51
2197,"Very Good",0.73
2197,"Premium",0.73
2197,"Premium",0.73
2197,"Ideal",0.51
2197,"Ideal",0.62
2197,"Ideal",0.72
2198,"Very Good",0.54
2198,"Very Good",0.74
2198,"Very Good",0.72
2198,"Premium",0.71
2198,"Very Good",0.71
2198,"Very Good",0.71
2198,"Fair",0.71
2198,"Fair",0.71
2198,"Very Good",0.71
2199,"Very Good",0.9
2199,"Premium",0.81
2199,"Ideal",0.49
2199,"Premium",0.79
2200,"Very Good",0.7
2200,"Very Good",0.59
2200,"Very Good",0.59
2200,"Very Good",0.7
2200,"Very Good",0.9
2200,"Premium",0.78
2200,"Ideal",0.7
2201,"Ideal",0.83
2201,"Very Good",0.58
2201,"Very Good",0.71
2201,"Premium",0.74
2201,"Ideal",0.6
2201,"Ideal",0.83
2202,"Very Good",0.7
2202,"Ideal",0.57
2202,"Ideal",0.57
2202,"Ideal",0.56
2202,"Very Good",0.71
2202,"Premium",0.71
2202,"Premium",0.8
2202,"Ideal",0.56
2202,"Ideal",0.61
2202,"Ideal",0.54
2202,"Ideal",0.7
2202,"Ideal",0.71
2202,"Good",0.69
2202,"Premium",0.71
2203,"Premium",0.51
2203,"Premium",0.72
2203,"Premium",0.51
2203,"Ideal",0.51
2203,"Fair",0.72
2203,"Ideal",0.51
2203,"Ideal",0.51
2203,"Ideal",0.51
2203,"Ideal",0.51
2203,"Premium",0.51
2205,"Very Good",0.52
2205,"Ideal",0.63
2206,"Very Good",0.76
2206,"Very Good",0.71
2206,"Very Good",0.71
2206,"Very Good",0.72
2206,"Premium",1.01
2206,"Premium",0.74
2206,"Ideal",0.5
2206,"Ideal",0.62
2206,"Ideal",0.57
2206,"Ideal",0.57
2206,"Ideal",0.57
2207,"Premium",0.61
2207,"Premium",0.71
2207,"Ideal",0.62
2207,"Ideal",0.61
2207,"Very Good",0.71
2207,"Premium",0.71
2207,"Very Good",0.71
2207,"Very Good",0.71
2207,"Good",0.71
2208,"Fair",0.71
2208,"Very Good",0.72
2208,"Ideal",0.51
2208,"Ideal",0.62
2208,"Ideal",0.51
2208,"Fair",0.7
2208,"Premium",0.71
2209,"Very Good",0.7
2209,"Very Good",0.7
2209,"Ideal",0.71
2209,"Ideal",0.51
2209,"Good",0.7
2210,"Very Good",0.71
2210,"Very Good",0.7
2210,"Ideal",0.65
2210,"Ideal",0.5
2210,"Ideal",0.5
2210,"Ideal",0.73
2210,"Ideal",0.54
2210,"Ideal",0.57
2211,"Ideal",0.5
2211,"Very Good",0.66
2211,"Very Good",0.51
2211,"Fair",0.47
2211,"Ideal",0.51
2211,"Ideal",0.58
2211,"Ideal",0.58
2211,"Premium",0.63
2211,"Very Good",0.63
2211,"Premium",0.67
2212,"Good",0.7
2212,"Very Good",0.7
2212,"Premium",0.72
2213,"Very Good",0.7
2213,"Premium",0.7
2214,"Very Good",0.59
2214,"Good",0.71
2214,"Very Good",0.7
2214,"Ideal",0.61
2214,"Premium",0.6
2214,"Premium",0.75
2215,"Ideal",0.71
2215,"Good",0.71
2215,"Ideal",0.73
2215,"Ideal",0.64
2215,"Premium",0.7
2215,"Good",0.71
2215,"Good",0.71
2215,"Premium",0.71
2215,"Premium",0.71
2215,"Premium",0.71
2216,"Premium",0.75
2216,"Ideal",0.54
2216,"Premium",0.72
2216,"Ideal",0.52
2217,"Ideal",0.52
2217,"Ideal",0.57
2218,"Very Good",0.71
2218,"Very Good",0.72
2218,"Very Good",0.71
2218,"Good",0.7
2218,"Premium",0.7
2218,"Good",0.7
2218,"Ideal",0.54
2218,"Ideal",0.73
2218,"Ideal",0.71
2218,"Premium",0.7
2218,"Premium",0.56
2219,"Very Good",0.71
2219,"Very Good",0.5
2220,"Very Good",0.51
2220,"Good",1.03
2220,"Ideal",0.52
2220,"Ideal",0.55
2221,"Very Good",0.71
2221,"Good",0.7
2222,"Very Good",0.64
2222,"Very Good",0.74
2222,"Ideal",0.64
2222,"Good",0.64
2222,"Ideal",0.66
2222,"Premium",0.7
2223,"Very Good",0.51
2224,"Very Good",0.8
2224,"Very Good",0.7
2224,"Ideal",0.55
2224,"Ideal",0.64
2224,"Ideal",0.72
2224,"Premium",0.68
2224,"Premium",0.71
2225,"Very Good",0.71
2225,"Good",0.91
2225,"Ideal",0.61
2225,"Ideal",0.52
2226,"Very Good",0.71
2226,"Very Good",0.71
2226,"Ideal",0.71
2226,"Good",0.9
2226,"Good",0.71
2227,"Very Good",0.69
2227,"Premium",0.76
2227,"Premium",0.8
2227,"Ideal",0.58
2227,"Ideal",0.58
2227,"Ideal",0.58
2228,"Very Good",0.75
2228,"Very Good",0.78
2229,"Ideal",0.74
2229,"Good",0.7
2229,"Good",0.8
2229,"Good",0.72
2230,"Very Good",0.7
2230,"Ideal",0.7
2230,"Very Good",0.7
2230,"Ideal",0.7
2230,"Premium",0.7
2230,"Very Good",0.7
2230,"Very Good",0.7
2230,"Very Good",0.7
2230,"Ideal",0.52
2230,"Ideal",0.53
2230,"Ideal",0.56
2231,"Very Good",0.7
2231,"Ideal",0.54
2231,"Ideal",0.54
2231,"Premium",0.71
2232,"Very Good",0.82
2232,"Ideal",0.7
2232,"Ideal",0.7
2232,"Ideal",0.7
2232,"Ideal",0.7
2232,"Ideal",0.7
2232,"Ideal",0.72
2232,"Premium",0.62
2233,"Ideal",0.71
2233,"Ideal",0.51
2233,"Ideal",0.71
2233,"Ideal",0.58
2234,"Very Good",0.7
2234,"Good",0.7
2234,"Premium",0.75
2234,"Premium",0.7
2234,"Ideal",0.7
2234,"Good",0.7
2234,"Ideal",0.73
2234,"Fair",0.7
2234,"Premium",0.7
2234,"Premium",0.73
2234,"Premium",0.7
2234,"Premium",0.7
2234,"Premium",0.73
2234,"Premium",0.7
2235,"Ideal",0.71
2235,"Fair",0.69
2235,"Premium",0.71
2236,"Very Good",0.56
2236,"Ideal",0.5
2236,"Ideal",0.54
2236,"Premium",0.54
2236,"Ideal",0.54
2237,"Ideal",0.61
2237,"Ideal",0.7
2238,"Very Good",0.71
2238,"Very Good",0.5
2238,"Ideal",0.52
2238,"Very Good",0.55
2238,"Premium",0.74
2238,"Ideal",0.64
2238,"Premium",0.58
2239,"Very Good",0.7
2239,"Very Good",0.7
2239,"Good",0.7
2239,"Good",0.7
2239,"Very Good",0.7
2239,"Very Good",0.7
2239,"Very Good",0.7
2239,"Ideal",0.97
541,"Very Good",0.3
541,"Very Good",0.3
541,"Very Good",0.3
541,"Very Good",0.37
541,"Ideal",0.35
541,"Ideal",0.31
541,"Ideal",0.31
541,"Premium",0.36
542,"Very Good",0.31
542,"Ideal",0.3
542,"Ideal",0.31
542,"Premium",0.31
542,"Ideal",0.31
542,"Very Good",0.31
542,"Ideal",0.31
543,"Ideal",0.23
544,"Very Good",0.27
544,"Very Good",0.27
544,"Very Good",0.28
544,"Very Good",0.32
544,"Very Good",0.27
544,"Very Good",0.27
544,"Very Good",0.27
544,"Very Good",0.32
544,"Very Good",0.33
544,"Ideal",0.31
544,"Ideal",0.31
544,"Premium",0.31
544,"Ideal",0.31
544,"Very Good",0.31
2239,"Good",0.7
2239,"Premium",0.7
2239,"Premium",0.7
2239,"Good",0.71
2239,"Premium",0.7
2239,"Ideal",0.7
2239,"Fair",1.06
2240,"Very Good",0.71
2240,"Ideal",0.78
2240,"Ideal",0.7
2240,"Ideal",0.7
2240,"Ideal",0.7
2240,"Ideal",0.7
2240,"Good",0.71
2241,"Very Good",0.65
2241,"Very Good",0.63
2241,"Ideal",0.58
2241,"Fair",0.7
2241,"Ideal",0.72
2241,"Good",0.65
2241,"Ideal",0.83
2241,"Premium",0.83
2242,"Very Good",0.7
2242,"Ideal",0.61
2242,"Ideal",0.55
2242,"Ideal",0.65
2242,"Good",0.7
2242,"Good",0.7
2243,"Very Good",0.61
2243,"Premium",0.64
2243,"Ideal",0.5
2243,"Ideal",0.62
2243,"Good",0.58
2244,"Good",0.67
2244,"Good",0.85
2245,"Premium",0.7
2245,"Ideal",0.58
2245,"Ideal",0.58
2245,"Very Good",0.9
2246,"Ideal",0.52
2246,"Premium",0.52
2246,"Good",0.8
2246,"Very Good",0.71
2246,"Premium",0.73
2246,"Fair",0.8
2246,"Ideal",0.61
2246,"Very Good",0.72
2246,"Ideal",0.78
2246,"Premium",0.72
2246,"Premium",0.72
2246,"Very Good",0.72
2247,"Premium",0.77
2247,"Ideal",0.53
2247,"Ideal",0.53
2247,"Ideal",0.53
2247,"Good",0.7
2248,"Ideal",0.61
2248,"Ideal",0.75
2249,"Premium",0.71
2249,"Ideal",0.72
2249,"Ideal",0.7
2249,"Premium",0.71
2250,"Very Good",0.7
2250,"Ideal",0.53
2250,"Very Good",0.7
2250,"Ideal",0.53
2250,"Ideal",0.6
2250,"Good",0.44
2250,"Premium",0.75
2250,"Fair",0.7
2250,"Very Good",0.7
2250,"Good",0.75
2251,"Very Good",0.55
2251,"Premium",0.7
2251,"Ideal",0.52
2251,"Ideal",0.52
2251,"Ideal",0.55
2251,"Good",0.71
2251,"Premium",0.61
2252,"Very Good",0.78
2252,"Very Good",0.72
2252,"Ideal",0.72
2253,"Ideal",0.76
2253,"Good",0.7
2254,"Very Good",0.52
2254,"Very Good",0.59
2254,"Good",0.72
2255,"Ideal",0.52
2255,"Ideal",0.73
2255,"Ideal",0.73
2255,"Ideal",0.71
2255,"Ideal",0.71
2256,"Very Good",0.59
2256,"Very Good",0.71
2256,"Ideal",0.58
2256,"Premium",0.73
2257,"Ideal",0.57
2257,"Very Good",0.7
2257,"Ideal",0.77
2257,"Ideal",0.77
2257,"Premium",1.01
2258,"Ideal",0.71
2258,"Ideal",0.73
2258,"Good",0.71
2258,"Good",0.71
2258,"Good",0.67
2258,"Ideal",0.71
2258,"Very Good",0.71
2259,"Very Good",0.71
2259,"Ideal",0.53
2259,"Ideal",0.55
2259,"Ideal",0.57
2259,"Ideal",0.7
2259,"Very Good",0.83
2260,"Very Good",0.5
2260,"Premium",1.07
2260,"Ideal",0.56
2260,"Ideal",0.62
2260,"Ideal",0.73
2261,"Very Good",0.74
2262,"Very Good",0.74
2262,"Ideal",0.71
2262,"Ideal",0.71
2262,"Premium",0.71
2262,"Very Good",0.77
2262,"Premium",0.76
2262,"Good",0.77
2262,"Premium",0.72
2263,"Very Good",0.7
2263,"Very Good",0.7
2263,"Very Good",0.7
2263,"Very Good",0.7
2263,"Very Good",0.8
2263,"Ideal",0.58
2263,"Ideal",0.53
2263,"Ideal",0.6
2263,"Ideal",0.6
2264,"Very Good",0.7
2264,"Very Good",0.7
2264,"Very Good",0.7
2264,"Very Good",0.7
2264,"Ideal",0.7
2264,"Premium",0.7
2264,"Ideal",0.71
2264,"Ideal",0.71
2264,"Good",0.7
2264,"Good",0.77
2264,"Good",0.7
2264,"Premium",0.7
2264,"Very Good",0.74
2264,"Premium",1
2265,"Very Good",0.78
2265,"Very Good",0.72
2265,"Premium",0.72
2265,"Ideal",0.72
2265,"Ideal",0.71
2265,"Ideal",0.72
2266,"Very Good",0.61
2266,"Very Good",0.71
2266,"Very Good",0.71
2266,"Ideal",0.53
2266,"Ideal",0.71
2266,"Ideal",0.71
2266,"Good",0.55
2266,"Premium",0.71
2266,"Very Good",0.71
2266,"Ideal",0.71
2267,"Very Good",0.7
2267,"Ideal",0.52
2268,"Good",0.7
2268,"Premium",0.7
2268,"Ideal",0.55
2268,"Ideal",0.7
2268,"Ideal",0.7
2268,"Good",0.7
2268,"Premium",0.7
2268,"Good",0.7
2268,"Premium",0.7
2268,"Premium",0.7
2268,"Premium",0.7
2268,"Fair",0.7
2268,"Premium",0.7
2268,"Premium",0.7
2268,"Premium",0.75
2268,"Premium",0.7
2269,"Ideal",0.73
2269,"Ideal",0.53
2270,"Very Good",0.6
2270,"Very Good",0.6
2270,"Ideal",0.7
2270,"Ideal",0.7
2270,"Ideal",0.6
2270,"Good",0.67
2270,"Ideal",0.71
2270,"Good",0.71
2271,"Very Good",0.78
2271,"Ideal",0.53
2271,"Ideal",0.54
2271,"Ideal",0.54
2271,"Good",0.7
2271,"Good",0.7
2271,"Premium",0.71
2272,"Ideal",0.5
2272,"Ideal",0.71
2273,"Very Good",0.7
2273,"Very Good",0.7
2273,"Premium",0.75
2273,"Premium",0.7
2273,"Premium",0.7
2273,"Ideal",0.53
2273,"Ideal",0.53
2273,"Fair",0.7
2273,"Very Good",0.7
2274,"Very Good",0.61
2274,"Very Good",0.71
2274,"Very Good",0.71
2274,"Ideal",0.7
2274,"Very Good",0.75
2274,"Premium",0.75
2274,"Very Good",0.7
2274,"Good",0.7
2274,"Fair",0.71
2274,"Premium",0.81
2274,"Premium",0.57
2274,"Ideal",0.54
2275,"Very Good",0.5
2275,"Very Good",0.48
2275,"Very Good",0.7
2275,"Ideal",0.77
2275,"Premium",0.77
2275,"Ideal",0.53
2275,"Ideal",0.52
2275,"Good",0.66
2275,"Good",0.66
2275,"Premium",0.79
2275,"Premium",0.71
2276,"Very Good",0.7
2276,"Very Good",0.7
2276,"Very Good",0.7
2276,"Very Good",0.7
2276,"Ideal",0.7
2276,"Ideal",0.7
2276,"Ideal",0.73
2276,"Ideal",0.73
2276,"Ideal",0.7
2276,"Ideal",0.7
2276,"Good",0.7
2277,"Very Good",0.74
2277,"Good",0.72
2277,"Premium",0.72
2277,"Very Good",0.72
2277,"Very Good",0.74
2277,"Very Good",0.71
2277,"Ideal",0.79
2277,"Premium",0.55
2278,"Very Good",0.7
2278,"Very Good",0.7
2278,"Very Good",0.77
2278,"Good",0.75
2278,"Ideal",0.75
2278,"Ideal",0.73
2278,"Ideal",0.61
2278,"Good",0.85
2278,"Fair",0.73
2278,"Ideal",0.73
2278,"Premium",0.73
2279,"Very Good",0.7
2279,"Premium",0.56
2279,"Ideal",0.56
2279,"Ideal",0.72
2279,"Very Good",0.71
2280,"Very Good",0.53
2280,"Fair",1
2281,"Very Good",0.7
2281,"Very Good",0.7
2281,"Ideal",0.56
2281,"Good",0.53
2282,"Very Good",0.74
2282,"Good",0.7
2282,"Very Good",0.7
2282,"Good",0.71
2282,"Good",0.71
2282,"Ideal",0.65
2282,"Premium",0.77
2283,"Very Good",0.81
2283,"Good",0.71
2283,"Premium",0.71
2283,"Ideal",0.5
2283,"Ideal",0.61
2283,"Ideal",0.7
2283,"Premium",0.82
2283,"Ideal",0.59
2283,"Fair",0.92
2285,"Very Good",0.72
2285,"Premium",0.7
2285,"Premium",0.7
2285,"Ideal",0.61
2285,"Ideal",0.7
2286,"Ideal",0.61
2287,"Very Good",0.7
397,"Ideal",0.27
397,"Premium",0.27
399,"Very Good",0.26
399,"Very Good",0.25
399,"Very Good",0.27
399,"Good",0.24
399,"Good",0.25
400,"Ideal",0.31
400,"Ideal",0.31
400,"Very Good",0.23
400,"Premium",0.23
401,"Very Good",0.26
401,"Very Good",0.26
401,"Ideal",0.3
401,"Ideal",0.3
401,"Ideal",0.3
401,"Ideal",0.3
401,"Good",0.25
402,"Very Good",0.23
402,"Very Good",0.23
402,"Very Good",0.23
402,"Very Good",0.23
402,"Very Good",0.23
402,"Very Good",0.23
402,"Very Good",0.23
402,"Very Good",0.23
402,"Very Good",0.23
402,"Very Good",0.23
402,"Very Good",0.23
402,"Very Good",0.23
544,"Premium",0.31
544,"Good",0.31
544,"Good",0.31
544,"Ideal",0.31
544,"Ideal",0.31
544,"Very Good",0.31
544,"Ideal",0.31
544,"Good",0.31
544,"Good",0.31
544,"Premium",0.31
544,"Good",0.31
544,"Very Good",0.31
544,"Premium",0.31
544,"Ideal",0.31
544,"Very Good",0.31
544,"Good",0.31
544,"Good",0.31
544,"Very Good",0.31
544,"Ideal",0.31
544,"Ideal",0.31
544,"Very Good",0.3
544,"Good",0.31
544,"Ideal",0.31
544,"Very Good",0.31
544,"Very Good",0.31
544,"Good",0.31
544,"Ideal",0.31
544,"Premium",0.31
544,"Ideal",0.31
544,"Very Good",0.31
2287,"Very Good",0.7
2287,"Ideal",0.34
2287,"Ideal",0.34
2287,"Ideal",0.7
2287,"Ideal",0.7
2287,"Ideal",0.7
2287,"Ideal",0.5
2287,"Premium",0.76
2287,"Fair",1.01
2288,"Very Good",0.7
2288,"Very Good",0.73
2288,"Ideal",0.53
2288,"Ideal",0.76
2288,"Ideal",0.7
2288,"Good",0.62
2289,"Ideal",0.74
2289,"Ideal",0.54
2289,"Ideal",0.54
2289,"Very Good",0.51
2289,"Good",0.7
2290,"Premium",0.53
2290,"Ideal",0.53
2290,"Very Good",0.57
2290,"Very Good",0.7
2290,"Fair",0.7
2290,"Ideal",0.44
2290,"Ideal",0.44
2290,"Ideal",0.53
2290,"Ideal",0.53
2290,"Good",0.7
2290,"Premium",0.56
2290,"Premium",0.53
2291,"Ideal",0.53
2291,"Ideal",0.53
2291,"Ideal",0.71
2291,"Very Good",1.01
2291,"Premium",0.74
2292,"Premium",0.8
2292,"Ideal",0.77
2292,"Ideal",0.56
2292,"Fair",0.77
2293,"Very Good",0.7
2293,"Very Good",0.77
2293,"Ideal",0.53
2293,"Ideal",0.53
2293,"Good",0.67
2293,"Premium",0.7
2293,"Fair",1.05
2294,"Very Good",0.7
2294,"Very Good",0.72
2294,"Very Good",0.8
2294,"Premium",0.71
2294,"Ideal",0.55
2294,"Ideal",0.55
2294,"Ideal",0.59
2294,"Ideal",0.7
2294,"Ideal",0.7
2294,"Ideal",0.7
2294,"Ideal",0.7
2295,"Premium",0.85
2295,"Ideal",0.72
2295,"Ideal",0.72
2295,"Premium",0.75
2295,"Ideal",0.74
2295,"Premium",0.75
2296,"Very Good",0.7
2296,"Very Good",0.79
2296,"Ideal",0.52
2297,"Premium",0.58
2297,"Very Good",0.53
2297,"Very Good",0.64
2297,"Premium",0.71
2297,"Ideal",0.5
2297,"Ideal",0.57
2297,"Ideal",0.72
2297,"Ideal",0.69
2297,"Fair",0.81
2297,"Premium",0.58
2298,"Very Good",0.74
2298,"Very Good",0.7
2298,"Very Good",0.7
2298,"Ideal",0.56
2298,"Good",0.7
2298,"Ideal",0.6
2298,"Ideal",0.72
2298,"Ideal",0.7
2298,"Ideal",0.56
2298,"Ideal",0.56
2298,"Premium",0.72
2298,"Good",0.57
2299,"Premium",0.7
2300,"Very Good",0.79
2300,"Very Good",0.75
2300,"Very Good",0.87
2300,"Premium",0.71
2300,"Premium",0.74
2300,"Ideal",0.75
2300,"Ideal",0.72
2300,"Premium",0.71
2300,"Fair",0.71
2300,"Premium",0.71
2300,"Good",0.71
2300,"Fair",0.71
2301,"Fair",0.81
2301,"Ideal",0.51
2301,"Ideal",0.52
2302,"Ideal",0.52
2302,"Very Good",0.59
2302,"Ideal",0.54
2302,"Ideal",0.73
2302,"Very Good",0.7
2302,"Premium",0.52
2302,"Ideal",0.77
2303,"Ideal",0.51
2303,"Premium",0.76
2303,"Ideal",0.55
2304,"Premium",0.8
2304,"Very Good",0.56
2304,"Very Good",0.7
2304,"Very Good",0.7
2304,"Very Good",0.51
2304,"Fair",0.96
2304,"Ideal",0.71
2305,"Good",0.72
2306,"Very Good",0.7
2306,"Good",0.71
2306,"Premium",0.71
2306,"Good",0.71
2306,"Ideal",0.71
2306,"Premium",0.71
2306,"Premium",0.61
2306,"Premium",0.71
2306,"Ideal",0.61
2306,"Ideal",0.6
2306,"Fair",0.72
2306,"Premium",0.7
2306,"Ideal",0.61
2307,"Ideal",0.87
2307,"Very Good",0.78
2307,"Very Good",0.7
2307,"Premium",0.7
2307,"Ideal",0.54
2307,"Ideal",0.81
2307,"Good",0.7
2307,"Premium",0.7
2307,"Premium",0.75
